Company_symbol,Sector,Enterprise_Value_over_EBITDA,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,fixedAssetTurnover,assetTurnover,Debt_to_Equity,Capex_to_Revenue,R&D_to_Revenue,Dividend_Yield,currentRatio
BGG,Industrials,10.1074,0.0533,-0.006,0.211600101,-0.0198,4.457197688,1.302865857,0.4347,0.0547,0.0,0.0317,1.768
GABC,Financial Services,15.6283,0.1507,0.311,1.0,0.1014,1.855581877,0.038077519,0.8207,0.0986,0.0,0.0216,0.035989272
NCMI,Consumer Cyclical,9.0851,0.0359,0.068,0.70004531,-0.081,13.13690476,0.386582589,-2.5098,0.0322,0.0,0.1079,2.09
PCSB,Financial Services,24.4642,0.1237,0.151,1.0,0.023,3.77151233,0.029551672,0.0655,0.0172,0.0,0.0015,0.058582041
FDP,Consumer Defensive,16.9428,0.0999,-0.005,0.062262178,-0.0129,3.227912656,1.380529614,0.3915,0.0296,0.0,0.0213,1.943
MGLN,Healthcare,6.9958,0.2527,0.003,0.026958973,0.0188,48.5190583,2.455190839,0.5858,0.0093,0.0,0.0,1.721
PRGS,Technology,17.0786,-0.001,0.16,0.831372352,0.196,12.93107378,0.616572227,0.3583,0.0183,0.2008,0.0164,1.244
TRMK,Financial Services,8.3019,0.0047,0.255,1.0,0.094,3.286923232,0.044200487,0.1208,0.0461,0.0,0.0324,0.047938786
MSGN,Consumer Cyclical,8.5532,0.0315,0.415,0.582169551,-0.4392,69.4636554,0.819963701,-1.8099,0.0053,0.0,0.0,3.043
NUS,Consumer Defensive,11.3624,0.1755,0.045,0.76329298,0.1559,5.767074601,1.58105245,0.5506,0.0263,0.0,0.0238,1.818
SPSC,Technology,31.1221,0.1279,0.096,0.670689655,0.0748,11.84520685,0.642903945,0.0,0.0554,0.089,0.0,4.416
EFSC,Financial Services,9.7362,0.1093,0.399,1.0,0.1478,6.964028777,0.039607047,0.6817,0.0136,0.0,0.0125,0.052651268
BOKF,Financial Services,17.7022,0.0323,0.28,1.0,0.1005,4.828762578,0.041915567,1.6739,0.0,0.0,0.0259,0.152886413
MD,Healthcare,8.5394,0.0546,0.074,0.271311661,0.087,40.32911294,0.61425426,0.6394,0.0134,0.0,0.0,1.313
PSMT,Consumer Defensive,14.5492,0.0568,0.023,0.161108308,0.0981,5.327533677,2.603356484,0.1353,0.0308,0.0,0.0081,1.396
UVSP,Financial Services,14.3748,0.0281,0.255,1.0,0.081,3.323175339,0.039709314,0.6884,0.0158,0.0,0.0371,0.035239277
OCFC,Financial Services,16.2565,0.417,0.265,1.0,0.0692,2.444397486,0.0361673,0.6011,0.0423,0.0,0.0275,0.024050135
JBT,Industrials,13.0522,0.1741,0.054,0.280043757,0.2278,8.008760951,1.330814558,0.8483,0.0192,0.0,0.0056,1.274
PJT,Financial Services,21.7847,0.1622,0.047,1.0,-1.027,16.67139779,0.86369949,-1.134,0.0124,0.0,0.0052,1.918989554
BKE,Consumer Cyclical,4.2977,-0.0631,0.098,0.416062318,0.2293,6.107685929,1.697366367,0.0,0.0145,0.0,0.1546,3.683
RHP,Real Estate,12.1042,0.0763,0.208,0.309485083,1.4531,0.404915698,0.330865779,13.4064,0.1476,0.0,0.051,0.606
ADC,Real Estate,21.2559,0.2715,0.393,0.889564425,0.0471,0.089202412,0.073067648,0.5828,4.2688,0.0,0.0365,1.945687936
ENVA,Financial Services,8.4683,0.3204,0.063,0.487466721,0.2016,22.48247331,0.838794294,2.467,0.0144,0.101,0.0,6.879
TPIC,Industrials,22.9459,0.0779,0.005,0.070745243,0.0239,6.458440752,1.702265832,0.6228,0.0512,0.0,0.0,1.534
ARW,Technology,6.8855,0.1176,0.024,0.124707381,0.1345,35.98492543,1.668692388,0.6545,0.0044,0.0,0.0,1.548
AMG,Financial Services,11.9,0.0318,0.102,1.0,0.0705,22.80345158,0.289374749,0.5292,0.0079,0.0,0.0123,2.428
FRTA,Basic Materials,9.4114,-0.0637,-0.016,0.165957294,-0.2251,3.006524208,0.825155639,12.23,0.0285,0.0,0.0,2.45
UCFC,Financial Services,13.4451,0.0919,0.336,1.0,0.1202,5.045508436,0.039357506,0.8742,0.023,0.0,0.0294,0.065986728
MNRO,Consumer Cyclical,11.9847,0.1041,0.06,0.386210504,0.1059,2.706740842,0.925628184,0.7067,0.0347,0.0,0.0136,1.072
FMBI,Financial Services,13.3852,0.0157,0.257,1.0,0.0768,4.629062203,0.039557196,0.5401,0.0379,0.0,0.0227,0.030120482
ACLS,Technology,6.8108,0.078,0.104,0.405888268,0.1124,10.75542541,0.806969209,0.117,0.0107,0.1172,0.0,4.668
LSI,Real Estate,15.8877,0.0398,0.375,0.668777344,0.1004,0.149109781,0.141526207,0.833,0.0866,0.0,0.043,0.34297977
VIVO,Healthcare,15.4686,0.0638,0.112,0.610855406,0.136,7.120220037,0.849604379,0.2861,0.0197,0.079,0.0338,5.752
EPR,Real Estate,13.8434,0.2166,0.347,0.956108692,0.0932,0.131081152,0.114285831,1.0422,0.3608,0.0,0.0675,0.992472465
CRAI,Industrials,7.6013,0.1285,0.054,0.307586772,0.1145,8.685077358,1.12620333,0.0,0.037,0.0,0.0167,1.271
ORIT,Financial Services,20.0814,-0.0663,0.378,1.0,0.0767,7.558425994,0.027242366,1.1094,0.0031,0.0,0.0798,0.017775386
CTIC,Healthcare,0.3862,0.0455,-1.118,0.966565234,-0.4995,14.66257669,0.292657405,0.2399,0.0013,1.3871,0.0,3.578
AIT,Industrials,13.1066,0.1849,0.046,0.287639501,0.1738,25.3271635,1.344541661,1.1825,0.0072,0.0,0.0166,2.446
TREE,Financial Services,41.601,0.2382,0.126,0.95241121,0.2787,33.0038835,0.853534424,1.0859,0.0195,0.0352,0.0,0.894
AXAS,Energy,3.3666,0.7292,0.388,0.756494399,0.3473,0.410681739,0.350247717,1.1012,1.1813,0.0,0.0,0.788
SNX,Industrials,9.2945,0.1765,0.015,0.096126543,0.0875,35.10038752,1.737234589,1.0061,0.0062,0.0,0.0173,1.446
ACOR,Healthcare,11.9372,-0.1986,0.071,0.789344403,0.055,7.789834597,0.362733964,0.5617,0.0707,0.2257,0.0,3.765
ASUR,Technology,26.0891,0.6339,-0.085,0.65340858,-0.0736,9.940992401,0.246336195,1.0921,0.0651,0.094,0.0,1.077
AEHR,Technology,36.4608,0.5639,0.018,0.419083065,0.0274,24.5677473,0.954773058,0.3165,0.0194,0.1415,0.0,2.642
BMI,Technology,23.4431,0.0778,0.064,0.374307176,0.0916,4.802116894,1.104512199,0.0595,0.0199,0.0,0.0114,2.744
CHCT,Real Estate,23.1799,0.3023,0.091,0.79551717,0.0162,0.124810077,0.114002391,0.5439,0.0284,0.0,0.0557,0.736445328
MSBI,Financial Services,18.2824,0.3509,0.162,1.0,0.0648,2.556389709,0.043004977,1.4902,0.0296,0.0,0.0394,0.06725494
HLNE,Financial Services,30.0351,0.3571,0.071,1.0,0.2211,51.03157675,0.830623394,1.0731,0.0092,0.0,0.0192,2.695118657
HHC,Real Estate,23.6844,-0.0323,0.054,0.367851939,0.0182,0.180899665,0.144720784,1.0156,0.5873,0.0,0.0,1.544642857
SHAK,Consumer Cyclical,27.3101,0.2801,0.033,0.654250942,0.0671,1.754069061,0.752311099,0.0,0.1906,0.0,0.0,1.687
GOLF,Consumer Cyclical,9.3576,0.0471,0.061,0.515602725,0.1116,7.153269874,0.965772475,0.4286,0.0201,0.0315,0.0247,2.252
WTTR,Industrials,4.0606,1.2079,0.024,0.129817585,0.0438,3.040541078,1.123713348,0.0753,0.099,0.0,0.0,2.405
DOOR,Basic Materials,7.6445,0.0675,0.043,0.200592322,0.1519,3.558987,1.22021125,1.3046,0.0373,0.0,0.0,2.84
LGND,Healthcare,11.5266,0.7821,0.57,0.974798471,0.2555,46.80807893,0.19943877,1.1344,0.0433,0.1108,0.0,10.584
EBSB,Financial Services,13.1944,0.0073,0.337,1.0,0.0827,3.668365086,0.02680021,0.8699,0.0421,0.0,0.0154,0.079216158
EGP,Real Estate,20.4882,0.0957,0.295,0.712395803,0.098,0.106629939,0.140916309,1.2245,0.8733,0.0,0.0297,0.656111734
SNPS,Technology,22.7836,0.1454,0.139,0.764215212,0.1243,10.09038828,0.507821543,0.1349,0.0321,0.3476,0.0,0.734
EEX,Industrials,34.1821,0.1141,-0.066,0.705542422,-0.0354,102.8918919,0.240949367,0.8046,0.0021,0.0,0.0233,0.383
UIHC,Financial Services,23.7987,0.1062,0.0,0.379537311,0.0006,42.2443835,0.311852015,0.3078,0.0056,0.0,0.0144,0.889551994
BIO,Healthcare,12.2002,0.0598,0.16,0.534263556,0.0909,4.500609408,0.408017689,0.1093,0.0548,0.087,0.0,4.489
KRC,Real Estate,16.174,0.0394,0.346,0.726204272,0.0658,0.106221742,0.096230517,0.7462,1.6383,0.0,0.0285,1.130058982
NATI,Technology,22.1715,0.0541,0.114,0.754455785,0.1252,5.542930086,0.813250082,0.0,0.036,0.1921,0.0203,3.612
ACCO,Industrials,5.6452,-0.0039,0.055,0.323408201,0.1351,7.361395525,0.696669538,1.1314,0.0176,0.0,0.0354,1.469
PLXS,Technology,10.3964,0.1366,0.005,0.089646523,0.0142,8.419154659,1.486828911,0.2048,0.0217,0.0,0.0,2.057
TRNO,Real Estate,21.0668,0.1447,0.417,0.736326052,0.051,0.090487254,0.084417847,0.3703,1.7174,0.0,0.0262,2.91119486
ASGN,Industrials,11.0431,0.2947,0.046,0.301093217,0.1334,42.98079646,1.264893593,0.9309,0.0084,0.0,0.0,2.227
MANT,Technology,12.5636,0.1407,0.042,0.14319573,0.0586,38.08421646,1.085752252,0.0054,0.0179,0.0,0.0191,1.808
VNOM,Energy,25.0857,0.6789,0.498,0.934048889,0.2656,0.195929055,0.174612349,0.7582,2.1287,0.0,0.0814,10.834
IBTX,Financial Services,9.8601,0.2014,0.358,1.0,0.0798,2.13632302,0.036407845,0.2833,0.0659,0.0,0.0118,0.022465889
FWONA,Consumer Cyclical,10.2568,0.0587,0.066,0.570273632,0.032,3.256379101,0.19692368,0.8057,0.0501,0.0,0.0,0.334
ATKR,Industrials,7.1929,0.2202,0.074,0.238719792,1.1195,8.611309758,1.385993837,7.4083,0.0208,0.0,0.0,2.373
UHAL,Industrials,7.16,0.0524,0.22,0.40216944,0.2319,0.528275022,0.335067703,1.0306,0.1844,0.0,0.0059,0.687322342
ACBI,Financial Services,5.2002,0.1749,0.338,1.0,0.0882,4.819610308,0.028539913,0.1728,0.0934,0.0,0.0,0.262511037
CVBF,Financial Services,15.5273,0.1866,0.389,1.0,0.0821,6.719467977,0.033916282,0.4041,0.0107,0.0,0.0277,0.024089811
NGVT,Basic Materials,13.9902,0.1658,0.149,0.367678193,0.4993,2.164184803,0.861922141,2.2214,0.0828,0.019,0.0,2.306
BY,Financial Services,14.6895,0.3189,0.191,1.0,0.0633,2.164711302,0.04278115,0.7622,0.0054,0.0,0.0,0.044283212
PATK,Consumer Cyclical,5.7158,0.3836,0.053,0.183762612,0.2932,12.77518982,1.83804745,1.5425,0.0124,0.0,0.0,2.442
SYNC,Technology,14.0806,0.0275,-0.053,0.495777702,-0.1476,7.691185118,1.573084198,0.0722,0.0435,0.1704,0.0,1.257
VMI,Industrials,10.9272,0.0041,0.034,0.238754305,0.089,5.364176874,1.089662226,0.7108,0.0261,0.0,0.0135,3.278
SASR,Financial Services,15.3253,0.4397,0.323,1.0,0.0945,5.044573956,0.037906186,1.1363,0.0333,0.0,0.0351,0.021820161
AYR,Industrials,7.3946,0.0453,0.278,0.98993543,0.1234,0.128374319,0.1131153,2.3704,1.1166,0.0,0.0661,0.110064744
TVTY,Healthcare,7.3775,0.0886,0.163,0.286302633,0.2678,37.10293128,1.257675609,0.0831,0.0149,0.0,0.0,0.963
FCN,Industrials,9.0387,0.1218,0.074,0.345091443,0.1117,23.97669579,0.852363961,0.1969,0.0159,0.0,0.0,2.0
WEX,Industrials,14.452,0.1955,0.113,0.63291258,0.0942,7.945147657,0.220459059,1.3163,0.0584,0.0,0.0,1.47
NXST,Consumer Cyclical,7.3179,0.1376,0.141,0.595937898,0.2102,3.782026361,0.391770638,2.1487,0.0368,0.0,0.0191,1.898
CURO,Financial Services,2.3122,0.0214,-0.034,0.523587767,1.1545,8.483114007,0.707989304,-0.115,0.0219,0.0,0.0,1.825
KODK,Technology,4.2896,-0.044,-0.012,0.136603774,5.3333,6.134259259,0.877483444,-133.6667,0.0249,0.0362,0.0,1.17
MTRN,Basic Materials,15.795,0.06,0.017,0.207900217,0.0376,4.811666892,1.509125485,0.0327,0.028,0.0126,0.0092,3.143
TECH,Healthcare,28.5462,0.1421,0.196,0.672080411,0.1169,4.423817321,0.403585358,0.3142,0.0326,0.086,0.0086,5.01
HAFC,Financial Services,6.768,-0.0375,0.287,1.0,0.1047,7.262287403,0.036629404,0.3127,0.0183,0.0,0.0487,0.044455915
ADES,Industrials,5.4493,-0.4722,1.481,0.738859887,0.5218,0.560812235,0.149971189,1.0909,0.0195,0.0,0.0948,1.468
BOOM,Industrials,12.0506,0.6931,0.093,0.339108964,0.2269,3.43103847,1.357756075,0.308,0.1381,0.0,0.0023,2.048
SPH,Utilities,9.6487,0.1318,0.057,0.260040627,0.155,2.070819047,0.639831353,2.5417,0.0201,0.0,0.1025,0.72
BZH,Consumer Cyclical,22.8235,0.0996,-0.022,0.163736698,-0.0705,101.0954757,0.990146619,1.9118,0.0079,0.0,0.0,10.95348837
TCO,Real Estate,16.3373,0.0186,0.09,0.614999922,-0.8989,0.13584751,0.147526326,-41.2412,0.4503,0.0,0.0576,0.295137149
EXLS,Industrials,15.5009,0.1585,0.064,0.337734059,0.0918,12.01349476,0.831605671,0.4614,0.0458,0.0,0.0,3.223
QLYS,Technology,31.3781,0.2082,0.205,0.762683361,0.1601,4.539061228,0.476179825,0.0,0.0817,0.191,0.0,1.925
WIFI,Technology,11.3786,0.2273,-0.005,0.33902265,-0.0095,0.79833789,0.416024216,1.2758,0.4335,0.1251,0.0,1.168
ICUI,Healthcare,44.1925,0.0831,0.021,0.407151224,0.0228,3.236031721,0.883088147,0.0,0.072,0.0378,0.0,3.719
LSTR,Industrials,10.3294,0.2657,0.055,0.14456342,0.3717,16.24867621,3.342941001,0.2676,0.0012,0.0,0.0223,1.813
LTC,Real Estate,10.2956,0.0035,0.915,1.0,0.1877,0.152401858,0.111418322,0.7814,0.4681,0.0,0.0547,3.365609208
ELS,Real Estate,24.4854,0.0663,0.215,0.526741418,0.1896,0.270940241,0.251324823,2.0938,0.4214,0.0,0.0227,0.775450221
CDR,Real Estate,14.7302,0.0412,-0.069,0.684949349,0.007,0.131243498,0.124310962,1.125,0.1998,0.0,0.0637,1.723251181
ARTX,Industrials,11.2816,-0.0215,0.019,0.302252135,0.0244,10.83655647,0.818894169,0.1832,0.0271,0.0314,0.0,1.967
ASIX,Basic Materials,6.587,0.027,0.044,0.115174154,0.1576,2.253736184,1.464281779,0.4758,0.0721,0.0,0.0,1.093
WASH,Financial Services,18.7811,0.0612,0.354,1.0,0.1524,6.648991553,0.038487928,2.1719,0.0206,0.0,0.037,0.029195195
LMAT,Healthcare,12.662,0.0466,0.217,0.700392164,0.1762,7.48603035,0.689590301,0.0,0.0289,0.0776,0.0118,4.758
SRT,Industrials,24.5779,0.9153,-0.004,0.152389008,-0.0272,13.26691445,0.934672135,0.5311,0.0137,0.0,0.0,2.241
CBZ,Industrials,10.8848,0.0779,0.067,0.142862876,0.1037,26.95521123,0.779356585,0.2257,0.0159,0.0,0.0,1.318
KIRK,Consumer Cyclical,2.3444,0.0669,0.008,0.327283451,0.0376,5.60971877,2.119396251,0.0,0.0448,0.0,0.0,1.83
SAIA,Industrials,6.3881,0.1774,0.063,0.698283822,0.1509,1.851894278,1.458751234,0.1766,0.1346,0.0,0.0,1.019
OGS,Utilities,11.5814,0.0611,0.105,0.562574255,0.0843,0.381382082,0.298745283,0.7759,0.2414,0.0,0.0231,0.777
CMD,Healthcare,25.1857,0.1321,0.104,0.474779854,0.1495,7.8257537,0.904757458,0.324,0.0432,0.0283,0.0018,2.51
LBY,Consumer Defensive,6.6837,0.0203,-0.01,0.193349586,-0.1595,3.023448822,1.121704064,7.9711,0.0563,0.0,0.0302,1.964
RBC,Technology,8.4102,0.0849,0.063,0.264592934,0.1001,5.922989439,0.788442407,0.5657,0.0213,0.0,0.0157,2.659
CIO,Real Estate,8.8901,0.216,0.237,0.614840444,0.096,0.138461423,0.117666623,1.6239,2.1478,0.0,0.0917,2.093069255
FNJN,Technology,0.8217,0.6302,0.241,0.814447145,0.3793,831.3131313,1.274131872,0.0,0.0,0.0254,0.0,8.13
ADUS,Healthcare,23.4441,0.2163,0.034,0.266880774,0.0635,48.61315444,1.457896721,0.0627,0.0103,0.0,0.0,3.016
LBAI,Financial Services,11.7392,0.0372,0.331,1.0,0.1016,3.893360447,0.032975014,0.8338,0.0252,0.0,0.03,0.04878424
NWE,Utilities,11.4688,-0.087,0.165,0.771073037,0.1014,0.263641929,0.211185258,1.0938,0.2382,0.0,0.037,0.8
PLT,Technology,11.715,-0.0275,-0.001,0.512444232,-0.0025,6.029051073,0.7957223,1.3953,0.0146,0.0983,0.0103,7.168
ELF,Consumer Defensive,11.8503,-0.0091,0.058,0.608525436,0.0677,12.26541002,0.61358568,0.6558,0.0332,0.0,0.0,3.295
VAC,Consumer Cyclical,29.3721,0.3596,0.019,0.39690027,0.0159,3.120925342,0.329119539,1.1031,0.0135,0.0,0.0234,1.373760488
OMCL,Technology,26.0589,0.1047,0.048,0.472914701,0.0555,15.2875534,0.72815244,0.1993,0.0691,0.0824,0.0,1.941
UFPI,Basic Materials,6.6993,0.0,0.033,0.132100691,0.1384,12.64507042,2.72887538,0.2139,0.0214,0.0,0.0139,3.209
IBOC,Financial Services,10.236,0.11,0.377,1.0,0.1113,1.128595637,0.048187863,0.5651,0.0295,0.0,0.0218,0.044689641
ZAGG,Consumer Cyclical,4.5235,0.0361,0.073,0.345340569,0.2473,33.39316292,1.4238501,0.3682,0.0134,0.0,0.0,1.678
VEC,Industrials,4.8063,0.1476,0.028,0.089654218,0.1595,95.33527088,2.235595717,0.3327,0.0078,0.0,0.0,1.393
HELE,Consumer Defensive,22.7295,0.0582,0.03,0.413294835,0.0438,11.97416257,0.910777555,0.2857,0.0092,0.0,0.0,1.862
CRHM,Healthcare,5.4589,0.1868,0.115,0.236342701,0.1678,371.7531348,0.514865573,0.9015,0.0003,0.0,0.0,2.555
BRG,Real Estate,12.2033,0.4948,-0.231,0.608111912,-0.0073,0.109056966,0.091528069,8.1363,1.9207,0.0,0.0721,3.872490343
AIR,Industrials,24.9054,0.099,0.009,0.168506549,0.0167,5.522109918,1.1466518,0.1893,0.0126,0.0,0.0067,2.828
POL,Basic Materials,9.9786,0.094,0.045,0.210816777,0.2959,9.189596879,1.297469981,2.5104,0.0215,0.0,0.0252,1.791
HIIQ,Healthcare,15.5145,0.4017,0.037,1.0,0.1205,68.3866381,0.811805618,0.1391,0.0063,0.0,0.0,1.371
HASI,Real Estate,16.5618,0.3053,0.302,1.0,0.0519,0.377173824,0.06395061,1.5501,0.1999,0.0,0.0693,10.40709157
CVI,Energy,5.7219,0.1897,0.041,0.100505334,0.2247,2.931687243,1.781,0.9075,0.0143,0.0,0.0725,2.607
BXG,Consumer Cyclical,8.0852,0.0211,0.119,0.78421958,0.2047,7.512489952,0.548338726,1.5442,0.0441,0.0,0.0464,11.37923888
FBK,Financial Services,10.3916,0.1133,0.244,1.0,0.1194,3.790336318,0.064108844,0.339,-0.09,0.0,0.0057,0.103785555
KALU,Basic Materials,9.0993,0.1348,0.058,0.179834794,0.1239,2.592186989,1.117381808,0.5003,0.0463,0.0,0.0246,3.195
ACC,Real Estate,17.8291,0.1059,0.133,0.541805838,0.0336,0.132233224,0.125135569,0.8697,0.3794,0.0,0.044,1.990413104
CAMP,Technology,13.7427,0.0422,0.045,0.412366908,0.0835,17.20966983,0.773609757,0.7757,0.0228,0.0704,0.0,2.888
ASPS,Industrials,6.881,-0.1104,-0.006,0.257738588,-0.0182,18.36913502,1.130109209,1.122,0.0047,0.0,0.0,1.931
ZIXI,Technology,19.6426,0.0733,0.219,0.784528505,0.2534,17.96075433,0.673528287,0.0,0.0593,0.1607,0.0,0.814
ITGR,Healthcare,9.078,0.0695,0.138,0.298486764,0.1584,5.253674293,0.522208244,0.8727,0.0358,0.04,0.0,2.529
MNLO,Healthcare,0.7436,1.3221,-4.835,1.0,-0.3946,72.87671233,0.076039106,0.0,0.0132,4.9802,0.0,14.617
KRO,Basic Materials,3.904,-0.0388,0.123,0.338287502,0.2441,3.416735197,0.87555977,0.5437,0.0339,0.0,0.059,5.147
AOSL,Technology,6.6929,0.0997,0.034,0.26551347,0.0512,1.271054949,0.631967067,0.3298,0.4216,0.0886,0.0,1.844
CVGW,Consumer Defensive,29.181,0.0123,0.03,0.104353768,0.1218,8.913797762,2.960705506,0.0582,0.0138,0.0,0.0098,1.299
DSKE,Industrials,5.539,0.906,-0.003,0.435097534,-0.0116,2.816626506,1.159739737,1.5351,0.0248,0.0,0.0,1.589
CCO,Consumer Cyclical,13.4099,0.0514,-0.08,0.459651946,0.0965,2.111587214,0.601877078,-2.333,0.074,0.0,0.0158,1.392
TUES,Consumer Defensive,28.4746,0.041,-0.022,0.338828538,-0.1217,8.308759299,2.674593894,0.2135,0.0306,0.0,0.0,1.923
EBS,Healthcare,24.103,0.3949,0.08,0.588062372,0.062,1.533516268,0.350946443,0.786,0.0922,0.1825,0.0,3.098
PLAB,Technology,2.8994,0.1877,0.079,0.24567326,0.0554,0.936155626,0.482226721,0.0756,0.173,0.0271,0.0,2.631
AHT,Real Estate,10.4816,-0.0059,-0.118,0.315806174,-0.2806,0.348529275,0.30533569,8.6793,0.1165,0.0,0.1214,2.749959423
CG,Financial Services,15.7058,-0.3398,0.048,0.438488794,0.3018,25.52260778,0.18794815,6.5369,0.0129,0.0,0.0787,1.960257619
EVA,Basic Materials,13.8411,0.0562,0.012,0.121031964,0.0474,1.030003878,0.766244641,2.9489,0.0473,0.0,0.0905,0.583
ATR,Consumer Cyclical,12.3542,0.1197,0.07,0.344261222,0.1369,2.788145174,0.818525136,0.1153,0.0748,0.0,0.014,1.931
TRST,Financial Services,3.8354,0.0388,0.346,1.0,0.1254,5.112324898,0.035767314,0.3305,0.0206,0.0,0.0391,0.113085534
SYKE,Technology,7.6381,0.025,0.03,0.340028554,0.0592,12.00495503,1.387144007,0.1234,0.0288,0.0,0.0,2.784
FWRD,Industrials,9.888,0.1296,0.07,0.460639298,0.1664,6.293079873,1.737516361,0.0861,0.0267,0.0,0.0115,2.691
ABG,Consumer Cyclical,9.1983,0.0647,0.024,0.160450367,0.355,7.758040853,2.550419233,3.9548,0.0084,0.0,0.0,1.192
LBC,Financial Services,26.1257,0.0316,0.359,1.0,0.0775,5.987226538,0.018107851,2.2357,0.0118,0.0,0.0208,0.022751029
DS,Real Estate,27.4341,0.0744,-0.141,0.134943331,-0.2872,2.370717545,0.782115553,0.4988,-0.0526,0.0,0.0,1.827
FLIC,Financial Services,23.9051,0.0669,0.39,1.0,0.1071,2.581748128,0.025121314,1.9345,0.0534,0.0,0.0236,0.013286589
ARDX,Healthcare,0.09,-0.9379,-35.02,0.821250479,-0.7883,0.464623062,0.014220103,0.4249,0.1193,26.6103,0.0,9.949
ATGE,Consumer Defensive,15.1902,0.0193,0.027,0.475634964,0.0222,3.167884545,0.525045406,0.1929,0.054,0.0,0.0,1.881
WHD,Energy,19.0373,0.5948,0.095,0.401058561,0.2909,3.830479958,0.930552515,0.0906,0.1287,0.0,0.0,3.679
LECO,Industrials,11.8291,0.154,0.095,0.339594489,0.3237,6.325538167,1.288893428,0.7922,0.018,0.0,0.0208,2.3
TRVN,Healthcare,0.3679,0.0,-5.371,1.0,-0.7413,1.692353115,0.085835367,0.4188,0.0295,2.7606,0.0,3.55
FSB,Financial Services,12.2325,0.0601,0.303,1.0,0.0926,9.207905586,0.026806127,1.1461,0.0224,0.0,0.0,0.082253713
CATO,Consumer Cyclical,2.2741,-0.1114,0.01,0.349328985,0.0262,7.771752249,1.647007418,0.0,0.0131,0.0,0.1172,2.678
MTX,Basic Materials,7.6077,0.0787,0.093,0.255255588,0.1249,1.638951854,0.585533348,0.7509,0.042,0.0126,0.0039,2.295
TREX,Basic Materials,17.499,0.2107,0.197,0.430974059,0.3924,5.84110155,1.471119405,0.0,0.0493,0.0,0.0,2.913
CCS,Consumer Cyclical,11.1374,0.5082,0.045,0.176493297,0.1122,64.56831439,0.952604297,1.2705,0.0074,0.0,0.0,4.543046358
CHUY,Consumer Cyclical,12.6777,0.0774,0.014,0.161838272,0.0286,1.887561623,1.437109324,0.0,0.1107,0.0,0.0,0.665
CLB,Energy,20.6161,0.0819,0.113,0.290908416,0.5073,5.701782504,1.080173914,1.8485,0.0327,0.0,0.0369,2.252
CTRN,Consumer Cyclical,5.1012,0.0864,0.019,0.382949284,0.0696,12.22527802,2.309104139,0.0,0.0278,0.0,0.0139,2.137
CIT,Financial Services,12.7395,-0.037,0.187,1.0,0.0752,0.328106619,0.047120365,1.3653,0.2867,0.0,0.0214,0.082388908
INTT,Technology,6.7172,0.1761,0.039,0.501521072,0.0708,28.91534781,1.169318469,0.0,0.0282,0.0625,0.0,1.663
IBP,Basic Materials,9.3452,0.1796,0.041,0.278047069,0.3,14.82996549,1.601173175,2.5395,0.0249,0.0,0.0,2.265
CENT,Consumer Defensive,9.7388,0.0783,0.056,0.304860334,0.1298,10.17869302,1.161572748,0.7267,0.0171,0.0,0.0,5.716
SPTN,Consumer Defensive,8.359,0.0127,0.004,0.137689732,0.0469,13.72189875,4.089711914,0.975,0.008,0.0,0.0419,2.101
NSIT,Technology,5.5114,0.0562,0.023,0.140352954,0.1658,97.04931875,2.550529963,0.1995,0.0024,0.0,0.0,1.522
EQBK,Financial Services,15.8974,0.4272,0.255,1.0,0.0786,1.747370776,0.034606555,1.0189,0.0539,0.0,0.0,0.063470141
SEAC,Technology,11.9176,-0.0421,0.168,0.67205701,0.1575,8.475029036,0.672647281,0.0,0.0066,0.2921,0.0,2.636
RNGR,Energy,4.9043,0.9682,-0.011,0.218409766,-0.0324,1.31897302,1.001983471,0.7017,0.2323,0.0,0.0,1.037
INAP,Technology,7.9938,0.1306,-0.197,0.559575011,22.8352,0.663875531,0.426043486,-251.027,0.1186,0.0,0.0,0.902
ROL,Industrials,31.168,0.0882,0.127,0.508973328,0.3254,13.30726522,1.66486157,0.0,0.0149,0.0,0.0129,0.956
KOP,Basic Materials,8.302,0.1591,0.014,0.195941995,0.4164,4.092366595,1.155618623,17.6228,0.0641,0.0,0.0,1.809
LFUS,Technology,13.6643,0.4068,0.096,0.37972252,0.1113,5.055893896,0.657332386,0.47,0.0379,0.0508,0.0093,3.497
APOG,Basic Materials,8.5378,0.1899,0.06,0.251489059,0.1554,4.361507319,1.29721907,0.4221,0.0391,0.0,0.0131,1.616
MPWR,Technology,34.8116,0.2367,0.181,0.554048717,0.1645,3.882520783,0.73400367,0.0,0.0387,0.1605,0.0103,7.221
MBIN,Financial Services,5.0278,0.2068,0.441,1.0,0.1493,8.914310254,0.034737729,0.464,0.0681,0.0,0.012,0.395186399
HI,Consumer Cyclical,15.9815,0.1131,0.043,0.362747867,0.1048,12.46549296,0.949318889,0.4713,0.0132,0.0,0.0159,1.148
FELE,Industrials,12.7159,0.154,0.082,0.333068593,0.1443,6.269216281,1.097908852,0.2812,0.0167,0.0,0.0109,2.266
SSB,Financial Services,8.9153,0.2012,0.277,1.0,0.0756,2.676259769,0.043960724,0.2268,0.0223,0.0,0.023,0.037176236
GLP,Energy,5.9159,0.4206,0.008,0.05132403,0.2089,11.18863144,5.227343582,2.5893,0.004,0.0,0.1151,1.501
